transaction_id,customer_id,date,event_type,plan,mrr_amount,usage_score,support_tickets,country
TX-CUST-00212-02,CUST-00212,2024-08-01,RENEWAL,Starter,49.0,55.3,2,India
TX-CUST-00001-02,CUST-00001,2024-08-01,RENEWAL,Starter,49.0,67.7,1,Australia
TX-CUST-00225-02-CHURN,CUST-00225,2024-08-01,CHURN,Professional,0.0,5.4,4,India
TX-CUST-00293-05,CUST-00293,2024-08-01,RENEWAL,Professional,199.0,83.0,0,Germany
TX-CUST-00116-02,CUST-00116,2024-08-01,RENEWAL,Professional,199.0,60.7,1,Australia
TX-CUST-00022-04,CUST-00022,2024-08-01,RENEWAL,Professional,199.0,74.8,0,USA
TX-CUST-00184-01,CUST-00184,2024-08-01,RENEWAL,Professional,199.0,97.4,2,India
TX-CUST-00153-01,CUST-00153,2024-08-01,RENEWAL,Professional,199.0,62.1,2,India
TX-CUST-00215-01,CUST-00215,2024-08-02,RENEWAL,Starter,49.0,47.8,1,Canada
TX-CUST-00065-05,CUST-00065,2024-08-02,RENEWAL,Starter,49.0,79.4,2,Canada
TX-CUST-00218-01,CUST-00218,2024-08-02,RENEWAL,Enterprise,899.0,92.7,2,Germany
TX-CUST-00146-02,CUST-00146,2024-08-02,RENEWAL,Starter,49.0,47.8,1,Germany
TX-CUST-00203-02,CUST-00203,2024-08-02,RENEWAL,Professional,199.0,68.8,2,Canada
TX-CUST-00248-06,CUST-00248,2024-08-02,RENEWAL,Starter,49.0,85.3,2,Canada
TX-CUST-00200-07,CUST-00200,2024-08-02,RENEWAL,Enterprise,899.0,45.9,0,USA
TX-CUST-00154-03,CUST-00154,2024-08-02,RENEWAL,Starter,49.0,60.6,2,UK
TX-CUST-00106-01,CUST-00106,2024-08-02,RENEWAL,Professional,199.0,69.4,0,India
TX-CUST-00109-03,CUST-00109,2024-08-02,RENEWAL,Starter,49.0,87.4,2,Germany
TX-CUST-00222-06,CUST-00222,2024-08-02,RENEWAL,Starter,49.0,68.3,1,India
TX-CUST-00226-02,CUST-00226,2024-08-03,RENEWAL,Starter,49.0,64.3,0,USA
TX-CUST-00113-03,CUST-00113,2024-08-03,RENEWAL,Professional,199.0,79.2,1,India
TX-CUST-00158-01,CUST-00158,2024-08-03,RENEWAL,Enterprise,899.0,63.6,2,Germany
TX-CUST-00175-01,CUST-00175,2024-08-03,RENEWAL,Starter,49.0,64.3,0,Germany
TX-CUST-00145-07,CUST-00145,2024-08-03,RENEWAL,Enterprise,899.0,95.6,2,Australia
TX-CUST-00138-03,CUST-00138,2024-08-03,RENEWAL,Enterprise,899.0,75.7,0,India
TX-CUST-00023-07,CUST-00023,2024-08-03,RENEWAL,Professional,199.0,97.4,1,Australia
TX-CUST-00006-06,CUST-00006,2024-08-03,RENEWAL,Starter,49.0,92.2,0,Canada
TX-CUST-00262-04,CUST-00262,2024-08-03,RENEWAL,Enterprise,899.0,96.2,1,Canada
TX-CUST-00140-01,CUST-00140,2024-08-03,RENEWAL,Professional,199.0,68.2,2,Australia
TX-CUST-00111-07,CUST-00111,2024-08-04,RENEWAL,Enterprise,899.0,86.6,2,Australia
TX-CUST-00193-02,CUST-00193,2024-08-04,RENEWAL,Starter,49.0,66.5,0,India
TX-CUST-00160-03,CUST-00160,2024-08-04,RENEWAL,Enterprise,899.0,97.2,0,India
TX-CUST-00097-04,CUST-00097,2024-08-04,RENEWAL,Professional,199.0,59.1,2,India
TX-CUST-00053-01,CUST-00053,2024-08-04,RENEWAL,Starter,49.0,53.0,2,UK
TX-CUST-00115-03,CUST-00115,2024-08-05,RENEWAL,Professional,199.0,90.5,0,Australia
TX-CUST-00250-04,CUST-00250,2024-08-05,RENEWAL,Enterprise,899.0,65.2,1,Canada
TX-CUST-00169-01,CUST-00169,2024-08-05,DOWNGRADE,Professional,199.0,78.9,1,India
TX-CUST-00032-02,CUST-00032,2024-08-05,RENEWAL,Professional,199.0,87.6,2,USA
TX-CUST-00151-07,CUST-00151,2024-08-05,RENEWAL,Professional,199.0,66.2,2,India
TX-CUST-00077-01,CUST-00077,2024-08-05,RENEWAL,Starter,49.0,59.8,2,Germany
TX-CUST-00080-05,CUST-00080,2024-08-05,RENEWAL,Professional,199.0,79.7,1,India
TX-CUST-00279-05,CUST-00279,2024-08-05,RENEWAL,Enterprise,899.0,88.9,2,USA
TX-CUST-00067-07,CUST-00067,2024-08-06,RENEWAL,Professional,199.0,81.7,2,Canada
TX-CUST-00114-01,CUST-00114,2024-08-06,RENEWAL,Starter,49.0,50.3,2,Australia
TX-CUST-00297-04,CUST-00297,2024-08-06,RENEWAL,Professional,199.0,59.0,1,Canada
TX-CUST-00172-01,CUST-00172,2024-08-06,RENEWAL,Starter,49.0,55.6,0,Australia
TX-CUST-00289-03,CUST-00289,2024-08-06,UPGRADE,Enterprise,899.0,80.5,1,USA
TX-CUST-00025-01,CUST-00025,2024-08-06,RENEWAL,Enterprise,899.0,88.8,1,India
TX-CUST-00002-03,CUST-00002,2024-08-06,RENEWAL,Enterprise,899.0,53.8,1,UK
TX-CUST-00210-07,CUST-00210,2024-08-06,RENEWAL,Starter,49.0,79.1,2,Australia
TX-CUST-00259-06,CUST-00259,2024-08-06,RENEWAL,Professional,199.0,83.6,0,Canada
TX-CUST-00010-02,CUST-00010,2024-08-06,RENEWAL,Professional,199.0,88.3,2,UK
TX-CUST-00069-04,CUST-00069,2024-08-06,RENEWAL,Professional,199.0,73.9,2,Canada
TX-CUST-00134-04,CUST-00134,2024-08-06,RENEWAL,Professional,199.0,59.2,1,Canada
TX-CUST-00251-02,CUST-00251,2024-08-07,RENEWAL,Enterprise,899.0,51.8,1,Australia
TX-CUST-00131-05,CUST-00131,2024-08-07,RENEWAL,Professional,199.0,48.0,1,USA
TX-CUST-00258-02,CUST-00258,2024-08-07,RENEWAL,Starter,49.0,45.6,0,Canada
TX-CUST-00075-03,CUST-00075,2024-08-07,RENEWAL,Professional,199.0,81.5,1,UK
TX-CUST-00085-04,CUST-00085,2024-08-07,UPGRADE,Enterprise,899.0,98.1,0,UK
TX-CUST-00044-05,CUST-00044,2024-08-07,RENEWAL,Starter,49.0,62.3,0,Germany
TX-CUST-00238-02,CUST-00238,2024-08-08,RENEWAL,Starter,49.0,65.5,2,USA
TX-CUST-00244-03-CHURN,CUST-00244,2024-08-08,CHURN,Starter,0.0,5.9,4,Germany
TX-CUST-00239-03,CUST-00239,2024-08-08,RENEWAL,Starter,49.0,84.7,0,Canada
TX-CUST-00102-03,CUST-00102,2024-08-09,RENEWAL,Professional,199.0,57.7,0,India
TX-CUST-00299-07,CUST-00299,2024-08-09,RENEWAL,Enterprise,899.0,87.6,1,Canada
TX-CUST-00217-06,CUST-00217,2024-08-09,RENEWAL,Starter,49.0,94.7,2,Australia
TX-CUST-00285-02,CUST-00285,2024-08-09,RENEWAL,Professional,199.0,53.8,1,Germany
TX-CUST-00014-06,CUST-00014,2024-08-09,RENEWAL,Starter,49.0,98.0,2,USA
TX-CUST-00268-01,CUST-00268,2024-08-09,RENEWAL,Starter,49.0,69.3,2,USA
TX-CUST-00007-02,CUST-00007,2024-08-09,RENEWAL,Starter,49.0,76.3,0,Australia
TX-CUST-00047-01,CUST-00047,2024-08-09,RENEWAL,Professional,199.0,70.2,2,UK
TX-CUST-00236-02,CUST-00236,2024-08-09,RENEWAL,Enterprise,899.0,52.7,2,Australia
TX-CUST-00181-02,CUST-00181,2024-08-10,RENEWAL,Starter,49.0,77.1,1,USA
TX-CUST-00122-04,CUST-00122,2024-08-10,RENEWAL,Starter,49.0,88.2,2,India
TX-CUST-00045-02,CUST-00045,2024-08-10,RENEWAL,Professional,199.0,49.1,2,Canada
TX-CUST-00062-03,CUST-00062,2024-08-10,RENEWAL,Starter,49.0,79.7,1,Australia
TX-CUST-00273-01,CUST-00273,2024-08-10,RENEWAL,Enterprise,899.0,78.3,1,USA
TX-CUST-00003-04,CUST-00003,2024-08-10,RENEWAL,Enterprise,899.0,85.5,2,Germany
TX-CUST-00171-04,CUST-00171,2024-08-11,RENEWAL,Enterprise,899.0,51.6,0,Canada
TX-CUST-00195-05,CUST-00195,2024-08-11,RENEWAL,Professional,199.0,90.1,2,Australia
TX-CUST-00287-04,CUST-00287,2024-08-11,RENEWAL,Enterprise,899.0,77.1,1,Australia
TX-CUST-00028-06,CUST-00028,2024-08-12,RENEWAL,Enterprise,899.0,58.9,1,Germany
TX-CUST-00261-01,CUST-00261,2024-08-12,RENEWAL,Starter,49.0,94.8,1,Canada
TX-CUST-00059-06,CUST-00059,2024-08-12,RENEWAL,Professional,199.0,76.2,0,Canada
TX-CUST-00129-04,CUST-00129,2024-08-12,RENEWAL,Starter,49.0,52.1,0,USA
TX-CUST-00090-03,CUST-00090,2024-08-12,RENEWAL,Enterprise,899.0,48.7,1,USA
TX-CUST-00118-03,CUST-00118,2024-08-12,RENEWAL,Starter,49.0,56.4,0,India
TX-CUST-00098-04,CUST-00098,2024-08-12,RENEWAL,Professional,199.0,70.4,2,Australia
TX-CUST-00135-02,CUST-00135,2024-08-13,RENEWAL,Professional,199.0,75.8,1,India
TX-CUST-00164-05,CUST-00164,2024-08-13,RENEWAL,Professional,199.0,88.2,0,USA
TX-CUST-00009-02,CUST-00009,2024-08-13,RENEWAL,Professional,199.0,47.2,1,UK
TX-CUST-00036-03,CUST-00036,2024-08-13,RENEWAL,Professional,199.0,49.1,2,USA
TX-CUST-00229-03,CUST-00229,2024-08-13,RENEWAL,Professional,199.0,68.9,0,USA
TX-CUST-00127-06,CUST-00127,2024-08-13,RENEWAL,Professional,199.0,88.7,1,USA
TX-CUST-00255-01,CUST-00255,2024-08-13,RENEWAL,Professional,199.0,54.9,0,Australia
TX-CUST-00123-03,CUST-00123,2024-08-13,RENEWAL,Starter,49.0,82.7,2,UK
TX-CUST-00232-05,CUST-00232,2024-08-14,RENEWAL,Starter,49.0,58.7,2,Australia
TX-CUST-00219-05,CUST-00219,2024-08-14,RENEWAL,Professional,199.0,55.3,2,UK
TX-CUST-00216-05,CUST-00216,2024-08-14,RENEWAL,Enterprise,899.0,62.9,2,Australia
TX-CUST-00084-01,CUST-00084,2024-08-14,RENEWAL,Starter,49.0,66.3,2,Australia
TX-CUST-00296-06,CUST-00296,2024-08-15,RENEWAL,Enterprise,899.0,48.2,2,Canada
TX-CUST-00152-03,CUST-00152,2024-08-15,RENEWAL,Starter,49.0,50.3,1,UK
TX-CUST-00020-02,CUST-00020,2024-08-15,RENEWAL,Professional,199.0,83.0,1,Germany
TX-CUST-00179-01,CUST-00179,2024-08-15,RENEWAL,Professional,199.0,54.3,2,USA
TX-CUST-00208-04,CUST-00208,2024-08-15,RENEWAL,Professional,199.0,75.9,2,Germany
TX-CUST-00149-06-CHURN,CUST-00149,2024-08-15,CHURN,Starter,0.0,10.1,3,Canada
TX-CUST-00041-01,CUST-00041,2024-08-15,RENEWAL,Enterprise,899.0,94.2,1,Germany
TX-CUST-00170-06,CUST-00170,2024-08-15,RENEWAL,Starter,49.0,52.1,1,Canada
TX-CUST-00263-04,CUST-00263,2024-08-15,RENEWAL,Professional,199.0,50.9,0,Germany
TX-CUST-00120-01,CUST-00120,2024-08-15,RENEWAL,Professional,199.0,80.1,2,Canada
TX-CUST-00156-02,CUST-00156,2024-08-16,RENEWAL,Enterprise,899.0,45.6,1,Australia
TX-CUST-00119-02,CUST-00119,2024-08-16,RENEWAL,Starter,49.0,70.5,1,UK
TX-CUST-00099-04,CUST-00099,2024-08-16,RENEWAL,Enterprise,899.0,65.1,0,Germany
TX-CUST-00066-02,CUST-00066,2024-08-16,RENEWAL,Starter,49.0,50.2,0,UK
TX-CUST-00128-02,CUST-00128,2024-08-16,RENEWAL,Starter,49.0,78.1,1,USA
TX-CUST-00256-02,CUST-00256,2024-08-16,RENEWAL,Starter,49.0,79.7,0,UK
TX-CUST-00021-02,CUST-00021,2024-08-17,RENEWAL,Starter,49.0,70.8,0,Canada
TX-CUST-00295-04,CUST-00295,2024-08-17,UPGRADE,Professional,199.0,80.4,0,Germany
TX-CUST-00144-03,CUST-00144,2024-08-17,RENEWAL,Starter,49.0,81.3,0,UK
TX-CUST-00223-01,CUST-00223,2024-08-18,RENEWAL,Starter,49.0,72.3,1,USA
TX-CUST-00048-01,CUST-00048,2024-08-18,RENEWAL,Starter,49.0,74.8,2,UK
TX-CUST-00177-02,CUST-00177,2024-08-18,RENEWAL,Professional,199.0,63.5,2,Germany
TX-CUST-00202-05,CUST-00202,2024-08-18,RENEWAL,Starter,49.0,77.7,0,Canada
TX-CUST-00278-05,CUST-00278,2024-08-18,RENEWAL,Enterprise,899.0,50.6,1,India
TX-CUST-00185-07,CUST-00185,2024-08-18,RENEWAL,Starter,49.0,89.5,2,Germany
TX-CUST-00012-03-CHURN,CUST-00012,2024-08-18,CHURN,Starter,0.0,11.1,6,Australia
TX-CUST-00074-03,CUST-00074,2024-08-18,RENEWAL,Professional,199.0,98.5,2,USA
TX-CUST-00087-04,CUST-00087,2024-08-18,RENEWAL,Professional,199.0,54.5,2,Germany
TX-CUST-00249-02,CUST-00249,2024-08-18,RENEWAL,Professional,199.0,63.2,2,UK
TX-CUST-00196-01,CUST-00196,2024-08-18,UPGRADE,Professional,199.0,81.8,2,USA
TX-CUST-00227-04,CUST-00227,2024-08-19,RENEWAL,Starter,49.0,62.2,2,Canada
TX-CUST-00061-01,CUST-00061,2024-08-19,RENEWAL,Starter,49.0,92.1,0,India
TX-CUST-00284-01,CUST-00284,2024-08-19,RENEWAL,Enterprise,899.0,56.9,0,Germany
TX-CUST-00068-07,CUST-00068,2024-08-19,RENEWAL,Professional,199.0,76.1,0,Germany
TX-CUST-00246-03-CHURN,CUST-00246,2024-08-20,CHURN,Professional,0.0,14.4,4,Canada
TX-CUST-00030-01,CUST-00030,2024-08-20,RENEWAL,Enterprise,899.0,48.4,1,India
TX-CUST-00110-02,CUST-00110,2024-08-20,RENEWAL,Professional,199.0,85.8,2,India
TX-CUST-00201-02,CUST-00201,2024-08-20,RENEWAL,Starter,49.0,67.4,1,India
TX-CUST-00076-03,CUST-00076,2024-08-20,RENEWAL,Starter,49.0,97.3,0,Canada
TX-CUST-00280-04,CUST-00280,2024-08-20,RENEWAL,Starter,49.0,86.1,2,Germany
TX-CUST-00103-02,CUST-00103,2024-08-20,RENEWAL,Starter,49.0,67.8,0,USA
TX-CUST-00073-01,CUST-00073,2024-08-20,RENEWAL,Professional,199.0,82.4,2,Canada
TX-CUST-00142-04,CUST-00142,2024-08-20,UPGRADE,Enterprise,899.0,64.2,1,UK
TX-CUST-00078-02,CUST-00078,2024-08-20,RENEWAL,Professional,199.0,67.8,0,Canada
TX-CUST-00298-01,CUST-00298,2024-08-20,RENEWAL,Professional,199.0,45.9,0,Canada
TX-CUST-00206-03,CUST-00206,2024-08-20,RENEWAL,Enterprise,899.0,69.1,1,India
TX-CUST-00291-03,CUST-00291,2024-08-21,RENEWAL,Enterprise,899.0,65.7,1,USA
TX-CUST-00033-07,CUST-00033,2024-08-21,RENEWAL,Professional,199.0,84.9,0,Australia
TX-CUST-00213-03-CHURN,CUST-00213,2024-08-21,CHURN,Professional,0.0,15.7,8,India
TX-CUST-00055-05,CUST-00055,2024-08-21,RENEWAL,Enterprise,899.0,90.9,0,UK
TX-CUST-00300-01,CUST-00300,2024-08-21,RENEWAL,Starter,49.0,92.4,0,Australia
TX-CUST-00011-07,CUST-00011,2024-08-21,RENEWAL,Starter,49.0,65.5,2,UK
TX-CUST-00064-03,CUST-00064,2024-08-21,RENEWAL,Starter,49.0,76.5,2,Canada
TX-CUST-00241-03,CUST-00241,2024-08-21,RENEWAL,Starter,49.0,51.5,0,USA
TX-CUST-00221-05,CUST-00221,2024-08-22,UPGRADE,Professional,199.0,71.4,0,UK
TX-CUST-00124-05,CUST-00124,2024-08-22,RENEWAL,Starter,49.0,69.8,1,Australia
TX-CUST-00243-01,CUST-00243,2024-08-22,RENEWAL,Starter,49.0,51.6,0,Australia
TX-CUST-00167-06,CUST-00167,2024-08-22,RENEWAL,Starter,49.0,54.2,2,UK
TX-CUST-00035-04,CUST-00035,2024-08-22,RENEWAL,Professional,199.0,83.0,2,Australia
TX-CUST-00070-07,CUST-00070,2024-08-22,RENEWAL,Starter,49.0,53.9,2,UK
TX-CUST-00163-04,CUST-00163,2024-08-22,RENEWAL,Professional,199.0,55.2,0,UK
TX-CUST-00079-02,CUST-00079,2024-08-22,RENEWAL,Starter,49.0,77.5,2,Australia
TX-CUST-00161-02,CUST-00161,2024-08-22,RENEWAL,Professional,199.0,66.2,2,Canada
TX-CUST-00088-01,CUST-00088,2024-08-22,RENEWAL,Professional,199.0,97.4,2,Germany
TX-CUST-00233-01,CUST-00233,2024-08-22,RENEWAL,Enterprise,899.0,61.6,0,Canada
TX-CUST-00107-01,CUST-00107,2024-08-22,UPGRADE,Enterprise,899.0,84.8,2,Canada
TX-CUST-00254-05,CUST-00254,2024-08-23,RENEWAL,Enterprise,899.0,94.2,0,Canada
TX-CUST-00271-07,CUST-00271,2024-08-23,RENEWAL,Enterprise,899.0,54.6,2,UK
TX-CUST-00108-02,CUST-00108,2024-08-23,RENEWAL,Enterprise,899.0,76.5,2,India
TX-CUST-00132-01,CUST-00132,2024-08-23,RENEWAL,Starter,49.0,81.0,0,Canada
TX-CUST-00189-01,CUST-00189,2024-08-23,RENEWAL,Professional,199.0,73.9,0,Canada
TX-CUST-00039-07,CUST-00039,2024-08-23,RENEWAL,Professional,199.0,77.3,0,UK
TX-CUST-00275-01,CUST-00275,2024-08-23,RENEWAL,Professional,199.0,50.6,1,Australia
TX-CUST-00072-01,CUST-00072,2024-08-23,RENEWAL,Starter,49.0,73.5,2,Germany
TX-CUST-00054-06,CUST-00054,2024-08-23,RENEWAL,Professional,199.0,75.1,0,Germany
TX-CUST-00082-02,CUST-00082,2024-08-24,RENEWAL,Starter,49.0,62.3,0,Australia
TX-CUST-00204-06,CUST-00204,2024-08-24,RENEWAL,Professional,199.0,73.5,0,India
TX-CUST-00008-04,CUST-00008,2024-08-24,RENEWAL,Professional,199.0,53.7,1,Australia
TX-CUST-00197-04,CUST-00197,2024-08-24,UPGRADE,Enterprise,899.0,66.0,1,Germany
TX-CUST-00286-07,CUST-00286,2024-08-24,RENEWAL,Professional,199.0,61.5,1,Australia
TX-CUST-00081-01,CUST-00081,2024-08-24,RENEWAL,Professional,199.0,88.6,1,Australia
TX-CUST-00051-03,CUST-00051,2024-08-24,RENEWAL,Starter,49.0,52.2,1,India
TX-CUST-00013-01,CUST-00013,2024-08-25,RENEWAL,Starter,49.0,45.3,0,Canada
TX-CUST-00126-06,CUST-00126,2024-08-25,RENEWAL,Starter,49.0,91.5,0,Australia
TX-CUST-00220-01,CUST-00220,2024-08-25,RENEWAL,Professional,199.0,85.9,0,Canada
TX-CUST-00024-02,CUST-00024,2024-08-25,RENEWAL,Starter,49.0,67.4,2,Germany
TX-CUST-00290-03,CUST-00290,2024-08-25,RENEWAL,Enterprise,899.0,70.5,2,UK
TX-CUST-00130-01,CUST-00130,2024-08-25,RENEWAL,Enterprise,899.0,45.5,1,Germany
TX-CUST-00083-03,CUST-00083,2024-08-25,RENEWAL,Professional,199.0,60.1,0,UK
TX-CUST-00165-04,CUST-00165,2024-08-25,UPGRADE,Professional,199.0,51.3,2,USA
TX-CUST-00050-01,CUST-00050,2024-08-26,RENEWAL,Professional,199.0,63.4,0,Germany
TX-CUST-00174-06,CUST-00174,2024-08-26,RENEWAL,Professional,199.0,54.7,2,India
TX-CUST-00214-07,CUST-00214,2024-08-26,RENEWAL,Enterprise,899.0,86.3,2,Canada
TX-CUST-00139-03,CUST-00139,2024-08-27,RENEWAL,Enterprise,899.0,62.2,2,UK
TX-CUST-00186-02,CUST-00186,2024-08-27,RENEWAL,Professional,199.0,61.2,1,Canada
TX-CUST-00191-01,CUST-00191,2024-08-27,RENEWAL,Professional,199.0,54.4,2,Germany
TX-CUST-00094-06-CHURN,CUST-00094,2024-08-27,CHURN,Enterprise,0.0,25.4,5,Germany
TX-CUST-00245-01,CUST-00245,2024-08-27,RENEWAL,Starter,49.0,65.6,0,Canada
TX-CUST-00029-02,CUST-00029,2024-08-27,RENEWAL,Starter,49.0,81.3,2,Canada
TX-CUST-00293-06,CUST-00293,2024-08-28,RENEWAL,Professional,199.0,49.4,2,Canada
TX-CUST-00150-04,CUST-00150,2024-08-28,RENEWAL,Professional,199.0,76.2,1,India
TX-CUST-00105-03,CUST-00105,2024-08-28,RENEWAL,Professional,199.0,80.3,0,Canada
TX-CUST-00043-04,CUST-00043,2024-08-28,RENEWAL,Professional,199.0,80.5,0,Australia
TX-CUST-00235-06,CUST-00235,2024-08-28,RENEWAL,Enterprise,899.0,89.0,1,Canada
TX-CUST-00116-03,CUST-00116,2024-08-28,RENEWAL,Professional,199.0,90.8,2,India
TX-CUST-00288-03,CUST-00288,2024-08-29,RENEWAL,Professional,199.0,46.3,2,Canada
TX-CUST-00153-02,CUST-00153,2024-08-30,RENEWAL,Professional,199.0,94.4,0,Australia
TX-CUST-00154-04,CUST-00154,2024-08-30,UPGRADE,Professional,199.0,52.8,1,India
TX-CUST-00125-02,CUST-00125,2024-08-30,RENEWAL,Professional,199.0,89.3,0,Australia
TX-CUST-00006-07,CUST-00006,2024-08-30,UPGRADE,Professional,199.0,90.1,0,UK
TX-CUST-00147-04,CUST-00147,2024-08-30,RENEWAL,Starter,49.0,64.9,1,USA
TX-CUST-00106-02,CUST-00106,2024-08-30,UPGRADE,Enterprise,899.0,79.2,1,Australia
TX-CUST-00093-05,CUST-00093,2024-08-30,UPGRADE,Professional,199.0,81.9,0,India
TX-CUST-00203-03,CUST-00203,2024-08-31,RENEWAL,Professional,199.0,51.6,0,Canada
TX-CUST-00016-02,CUST-00016,2024-08-31,RENEWAL,Professional,199.0,96.2,1,India
TX-CUST-00113-04,CUST-00113,2024-09-01,RENEWAL,Professional,199.0,52.6,0,USA
TX-CUST-00138-04,CUST-00138,2024-09-01,RENEWAL,Enterprise,899.0,89.6,2,India
TX-CUST-00140-02,CUST-00140,2024-09-01,RENEWAL,Professional,199.0,55.3,1,Australia
TX-CUST-00215-02,CUST-00215,2024-09-01,RENEWAL,Starter,49.0,87.5,2,USA
TX-CUST-00279-06,CUST-00279,2024-09-01,RENEWAL,Enterprise,899.0,96.1,0,Germany
TX-CUST-00200-08,CUST-00200,2024-09-01,RENEWAL,Enterprise,899.0,90.5,2,UK
TX-CUST-00160-04,CUST-00160,2024-09-01,RENEWAL,Enterprise,899.0,79.5,1,Canada
TX-CUST-00222-07,CUST-00222,2024-09-01,RENEWAL,Starter,49.0,47.4,0,Germany
TX-CUST-00158-02,CUST-00158,2024-09-01,RENEWAL,Enterprise,899.0,70.7,1,India
TX-CUST-00115-04,CUST-00115,2024-09-02,RENEWAL,Professional,199.0,49.1,0,Australia
TX-CUST-00175-02,CUST-00175,2024-09-02,RENEWAL,Starter,49.0,60.7,2,India
TX-CUST-00001-03,CUST-00001,2024-09-02,RENEWAL,Starter,49.0,82.7,1,Germany
TX-CUST-00023-08,CUST-00023,2024-09-02,RENEWAL,Professional,199.0,55.1,1,Australia
TX-CUST-00184-02,CUST-00184,2024-09-02,RENEWAL,Professional,199.0,76.9,0,Germany
TX-CUST-00022-05,CUST-00022,2024-09-02,RENEWAL,Professional,199.0,57.5,2,Germany
TX-CUST-00212-03,CUST-00212,2024-09-02,RENEWAL,Starter,49.0,97.2,0,Germany
TX-CUST-00148-04,CUST-00148,2024-09-02,RENEWAL,Enterprise,899.0,79.4,0,India
TX-CUST-00097-05,CUST-00097,2024-09-03,RENEWAL,Professional,199.0,48.1,2,Canada
TX-CUST-00146-03,CUST-00146,2024-09-03,RENEWAL,Starter,49.0,96.9,0,Australia
TX-CUST-00145-08,CUST-00145,2024-09-03,RENEWAL,Enterprise,899.0,69.5,2,UK
TX-CUST-00169-02,CUST-00169,2024-09-03,RENEWAL,Professional,199.0,82.7,2,Australia
TX-CUST-00053-02,CUST-00053,2024-09-03,RENEWAL,Starter,49.0,78.3,1,Australia
TX-CUST-00297-05,CUST-00297,2024-09-03,RENEWAL,Professional,199.0,96.4,0,UK
TX-CUST-00262-05,CUST-00262,2024-09-03,RENEWAL,Enterprise,899.0,51.0,0,India
TX-CUST-00251-03,CUST-00251,2024-09-03,RENEWAL,Enterprise,899.0,63.5,2,India
TX-CUST-00111-08,CUST-00111,2024-09-04,RENEWAL,Enterprise,899.0,62.3,0,USA
TX-CUST-00080-06,CUST-00080,2024-09-04,RENEWAL,Professional,199.0,49.7,1,USA
TX-CUST-00077-02,CUST-00077,2024-09-04,RENEWAL,Starter,49.0,47.8,2,Germany
TX-CUST-00218-02,CUST-00218,2024-09-04,RENEWAL,Enterprise,899.0,73.4,1,India
TX-CUST-00067-08,CUST-00067,2024-09-04,RENEWAL,Professional,199.0,49.0,1,UK
TX-CUST-00250-05,CUST-00250,2024-09-04,RENEWAL,Enterprise,899.0,80.4,1,UK
TX-CUST-00025-02,CUST-00025,2024-09-04,RENEWAL,Enterprise,899.0,76.9,0,Canada
TX-CUST-00134-05,CUST-00134,2024-09-04,RENEWAL,Professional,199.0,92.7,2,Germany
TX-CUST-00210-08,CUST-00210,2024-09-05,UPGRADE,Professional,199.0,75.4,1,USA
TX-CUST-00102-04,CUST-00102,2024-09-05,RENEWAL,Professional,199.0,53.1,0,Australia
TX-CUST-00032-03,CUST-00032,2024-09-05,RENEWAL,Professional,199.0,58.5,0,USA
TX-CUST-00289-04,CUST-00289,2024-09-05,RENEWAL,Enterprise,899.0,60.0,0,Germany
TX-CUST-00151-08,CUST-00151,2024-09-05,RENEWAL,Professional,199.0,46.6,1,USA
TX-CUST-00069-05,CUST-00069,2024-09-05,RENEWAL,Professional,199.0,74.0,2,USA
TX-CUST-00193-03,CUST-00193,2024-09-06,RENEWAL,Starter,49.0,50.1,0,USA
TX-CUST-00268-02,CUST-00268,2024-09-06,RENEWAL,Starter,49.0,45.4,0,Germany
TX-CUST-00010-03,CUST-00010,2024-09-06,RENEWAL,Professional,199.0,47.1,1,UK
TX-CUST-00172-02,CUST-00172,2024-09-07,RENEWAL,Starter,49.0,66.3,1,Germany
TX-CUST-00217-07,CUST-00217,2024-09-07,RENEWAL,Starter,49.0,58.3,2,Germany
TX-CUST-00299-08,CUST-00299,2024-09-07,RENEWAL,Enterprise,899.0,53.7,0,Germany
TX-CUST-00002-04,CUST-00002,2024-09-07,RENEWAL,Enterprise,899.0,79.3,2,India
TX-CUST-00007-03,CUST-00007,2024-09-07,RENEWAL,Starter,49.0,95.5,0,India
TX-CUST-00047-02,CUST-00047,2024-09-08,RENEWAL,Professional,199.0,70.8,1,Canada
TX-CUST-00045-03,CUST-00045,2024-09-08,RENEWAL,Professional,199.0,46.7,2,India
TX-CUST-00122-05-CHURN,CUST-00122,2024-09-08,CHURN,Starter,0.0,7.3,4,Canada
TX-CUST-00114-02,CUST-00114,2024-09-08,RENEWAL,Starter,49.0,57.7,1,Australia
TX-CUST-00062-04,CUST-00062,2024-09-08,RENEWAL,Starter,49.0,54.9,2,Canada
TX-CUST-00236-03,CUST-00236,2024-09-08,RENEWAL,Enterprise,899.0,81.3,2,Canada
TX-CUST-00098-05,CUST-00098,2024-09-09,RENEWAL,Professional,199.0,81.8,2,Germany
TX-CUST-00003-05-CHURN,CUST-00003,2024-09-09,CHURN,Enterprise,0.0,23.1,8,Germany
TX-CUST-00131-06,CUST-00131,2024-09-09,RENEWAL,Professional,199.0,65.6,0,USA
TX-CUST-00090-04,CUST-00090,2024-09-09,RENEWAL,Enterprise,899.0,67.7,0,Canada
TX-CUST-00239-04,CUST-00239,2024-09-09,RENEWAL,Starter,49.0,53.6,0,Australia
